transaction_id,exporter,importer,port,country,volume,created_at,previous_hash,current_hash
TX096,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,33.18814806,5/23/2020,6f0b54e56a80b2251e872a1f7a994984d3dcc99a3e78673af75b852d9d4d0732,af35b1f8a42a4247954eb60a989adff3df46fc4e06b761448d62978999d7a65f
TX097,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,241.7993645,5/24/2020,af35b1f8a42a4247954eb60a989adff3df46fc4e06b761448d62978999d7a65f,905636a35eaf43da532ee5ce6f8d7ccea56182605d00b1983c98c4228a56985d
TX098,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,2.986696579,5/26/2020,905636a35eaf43da532ee5ce6f8d7ccea56182605d00b1983c98c4228a56985d,1ab6302bbbcd04a6a94eb91380c3bcafe2336e7e7b28a35c9f5b422a481ed486
TX099,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1049.364837,5/28/2020,1ab6302bbbcd04a6a94eb91380c3bcafe2336e7e7b28a35c9f5b422a481ed486,0c329f9a37394575cd50f6ab838d2a474c458ffef2f9f046c76dbd82a7fb6455
TX100,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,355.6670736,5/30/2020,0c329f9a37394575cd50f6ab838d2a474c458ffef2f9f046c76dbd82a7fb6455,8a2944ed53f5c43965aee48ce21d55000bfdc089e7b9ac996f95dd48e08cd300
TX101,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,411.5156224,6/1/2020,8a2944ed53f5c43965aee48ce21d55000bfdc089e7b9ac996f95dd48e08cd300,1fedd1a9383a6b23d8855f9395b836a091d6ec68d389964c6b676a88c81e1762
TX102,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,870.0616016,6/3/2020,1fedd1a9383a6b23d8855f9395b836a091d6ec68d389964c6b676a88c81e1762,2c76342f60020ff4fb5c7b6fd0bf7ed53fb1f09611664fec0797a5e475eb31a3
TX103,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,205.7578112,6/4/2020,2c76342f60020ff4fb5c7b6fd0bf7ed53fb1f09611664fec0797a5e475eb31a3,5072e27f5305259d88c1f5122a8b59321281897f13e8322200597f0069a5a9ad
TX104,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,1499.092624,6/6/2020,5072e27f5305259d88c1f5122a8b59321281897f13e8322200597f0069a5a9ad,8b3277e56c2a65b783e258dc67b5edf9097ad786b1474431a74505a599d1f139
TX105,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,18.42536869,6/7/2020,8b3277e56c2a65b783e258dc67b5edf9097ad786b1474431a74505a599d1f139,1d31dc9e86a45585c5c4928bcdfbf95895715290a7538cef442f88596da14786
TX106,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,23.72611648,6/9/2020,1d31dc9e86a45585c5c4928bcdfbf95895715290a7538cef442f88596da14786,c89653dc51dd461b61ca807425cacf8c0d3fcd2b74820dd2633e760f07c1566b
TX107,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,8.041624915,6/11/2020,c89653dc51dd461b61ca807425cacf8c0d3fcd2b74820dd2633e760f07c1566b,bff19b12eb1f33fa74b673f07799a401a44bee5967b33efece8a95a9c21d4044
TX108,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,9.304359406,6/12/2020,bff19b12eb1f33fa74b673f07799a401a44bee5967b33efece8a95a9c21d4044,032c39771f614ab719226df4275c3b8b743b0713127e71e412a8cc784cc9a8e4
TX109,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,19.67207417,6/13/2020,032c39771f614ab719226df4275c3b8b743b0713127e71e412a8cc784cc9a8e4,d2569a8ab9a5de10c3d823be653a5795afc467ed9ad5c2880d1519b83c5054df
TX110,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,4.652179703,6/14/2020,d2569a8ab9a5de10c3d823be653a5795afc467ed9ad5c2880d1519b83c5054df,c28fbb74350bddec5d61299dfac2b9d7e3083cb279632e7698c4a8eec44c4851
TX111,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,33.89445212,6/16/2020,c28fbb74350bddec5d61299dfac2b9d7e3083cb279632e7698c4a8eec44c4851,93bf3679d3ddf48f89ee5519bd07a4b198aec768b04efce03c9b7dea046d3b31
TX112,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,0.41548817,6/18/2020,93bf3679d3ddf48f89ee5519bd07a4b198aec768b04efce03c9b7dea046d3b31,bbff6aed5bce8c4e3ad6e869e0d4ae136a162de812925168e10f7e6e627b1e88
TX113,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,225.0048386,6/19/2020,bbff6aed5bce8c4e3ad6e869e0d4ae136a162de812925168e10f7e6e627b1e88,d9b35ab7d0fc8e7b3b31b2c20a834b596f8c6f1f7ea17b45e073454826f960f6
TX114,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,76.26214417,6/20/2020,d9b35ab7d0fc8e7b3b31b2c20a834b596f8c6f1f7ea17b45e073454826f960f6,8df350ef5fbae51953355caad2a825c69bc0fa3407a92e9c2a09ce9a372b7a9b
TX115,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,88.2371916,6/21/2020,8df350ef5fbae51953355caad2a825c69bc0fa3407a92e9c2a09ce9a372b7a9b,7e70c80398360d2a297c9d433a2dc4982ff546f987a8f46af880a7c901eeee7d
TX116,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,186.5586337,6/23/2020,7e70c80398360d2a297c9d433a2dc4982ff546f987a8f46af880a7c901eeee7d,d7f46cd5b001be5392296e63bda28bc05dc40c48e88ce37667d8d4a69f63f43f
TX117,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,44.1185958,6/24/2020,d7f46cd5b001be5392296e63bda28bc05dc40c48e88ce37667d8d4a69f63f43f,633e6d3e5957b71321c4e8d329cd0ff458c1bd008b3eb707a80ee478784892c0
TX118,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,321.4354837,6/25/2020,633e6d3e5957b71321c4e8d329cd0ff458c1bd008b3eb707a80ee478784892c0,b14e77653308825661c21dd1689c4de086265f42b101a88e1a8cc5ff76427ed8
TX119,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,3.970042815,6/26/2020,b14e77653308825661c21dd1689c4de086265f42b101a88e1a8cc5ff76427ed8,64981af5a85b90e4c3c666ddebf3a43003a3bb46633dfc0e2e4c1d9e7d48a72b
TX120,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,700.9175582,6/28/2020,64981af5a85b90e4c3c666ddebf3a43003a3bb46633dfc0e2e4c1d9e7d48a72b,8a43fab2b1b66ef024b311400391be53f2c215e4b88cd1f541a28f3b2a086f41
TX121,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,237.5658951,6/30/2020,8a43fab2b1b66ef024b311400391be53f2c215e4b88cd1f541a28f3b2a086f41,4c201c86eea666cc2eeabe0cb366a78d8cded137356e55228bb1cb05fc68094f
TX122,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,274.8696307,7/1/2020,4c201c86eea666cc2eeabe0cb366a78d8cded137356e55228bb1cb05fc68094f,db281d317c805c889e408dc113026c8bf7fd95b04f9cec05d00c61d7bfcf22c4
TX123,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,581.1529334,7/3/2020,db281d317c805c889e408dc113026c8bf7fd95b04f9cec05d00c61d7bfcf22c4,0821d10d53ddfb10c85e7bbf0bb9a693c8cd950210ca77bc67dc9d32ae52ecdb
TX124,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,137.4348153,7/4/2020,0821d10d53ddfb10c85e7bbf0bb9a693c8cd950210ca77bc67dc9d32ae52ecdb,0ec7dca8e6b0c83e3480a92e040af826b85f730e703068a7b23ae2cefa626f29
TX125,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,1001.310797,7/5/2020,0ec7dca8e6b0c83e3480a92e040af826b85f730e703068a7b23ae2cefa626f29,2c1d0e9c466ed5195ded43070e902c9eecf2b67cab7e1e0f567ca76be6c261e7
TX126,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,12.3671574,7/7/2020,2c1d0e9c466ed5195ded43070e902c9eecf2b67cab7e1e0f567ca76be6c261e7,284f81e907c14e024723c38fd9ecafebe54717847d25da09f5760b8d61558492
TX127,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,0.238927459,7/8/2020,284f81e907c14e024723c38fd9ecafebe54717847d25da09f5760b8d61558492,e92f9d4d64a6904fca14947514a0b9b6525c2ffd5c7441a859213fd6f12a2bf1
TX128,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,0.080981016,7/9/2020,e92f9d4d64a6904fca14947514a0b9b6525c2ffd5c7441a859213fd6f12a2bf1,a1cfc180bb575c60fded0140be397b6394e9f4b05ea98e81da3f44382e7e52ed
TX129,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,0.093697043,7/10/2020,a1cfc180bb575c60fded0140be397b6394e9f4b05ea98e81da3f44382e7e52ed,a35493abdf1c52b116b1830827c3d970261fb113917878f8f22daf918fe8ceb2
TX130,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,0.198102319,7/12/2020,a35493abdf1c52b116b1830827c3d970261fb113917878f8f22daf918fe8ceb2,578b320a249d0a3ac259359899cb19b326c67de5bf36e08ac7ef28bacf657201
TX131,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,0.046848521,7/14/2020,578b320a249d0a3ac259359899cb19b326c67de5bf36e08ac7ef28bacf657201,251c76217b3d26b0948f8ae5faed22e485e6dbec7f472df4f628f50ee0710fa4
TX132,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,0.341324942,7/16/2020,251c76217b3d26b0948f8ae5faed22e485e6dbec7f472df4f628f50ee0710fa4,770755cc7a43afdd8838f9e444fd047e550dd2c6197d36633d6dbee68b614829
TX133,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,0.004215709,7/18/2020,770755cc7a43afdd8838f9e444fd047e550dd2c6197d36633d6dbee68b614829,11e4c6b910c963cd62894301a1089172a6fe9e87a560390169f8921ca052de41
TX134,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,228.4110502,7/20/2020,11e4c6b910c963cd62894301a1089172a6fe9e87a560390169f8921ca052de41,91b35d0bd2f2e2056c6c63788c8165337f2ab5cd9e9b75f7af4cf57f3482e262
TX135,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,77.41663047,7/22/2020,91b35d0bd2f2e2056c6c63788c8165337f2ab5cd9e9b75f7af4cf57f3482e262,7c1406da1ef2d48c15c7048779182c6913a7b7825a6d56e280f2509a1179d3ec
TX136,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,89.57296087,7/23/2020,7c1406da1ef2d48c15c7048779182c6913a7b7825a6d56e280f2509a1179d3ec,d14abc608c1d434e474a509f7dc13b0ed6d8ac53ab88e898b3d094dd65797944
TX137,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,189.3828316,7/24/2020,d14abc608c1d434e474a509f7dc13b0ed6d8ac53ab88e898b3d094dd65797944,7b5626075d215ef5e5099fa54cd1102aac35487658f701d42fe9e78c2e7c4dcf
TX138,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,44.78648043,7/25/2020,7b5626075d215ef5e5099fa54cd1102aac35487658f701d42fe9e78c2e7c4dcf,9deadca24d761cb6c10d9de3793556f95cbdc0cfaa5d73144200a1ff4035e2cc
TX139,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,326.3015003,7/27/2020,9deadca24d761cb6c10d9de3793556f95cbdc0cfaa5d73144200a1ff4035e2cc,80d8bd2fdb55f3f6c06c1a80f403b9e08e8aed471722c74c4244d0fa9a188133
TX140,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,3.933115522,7/28/2020,80d8bd2fdb55f3f6c06c1a80f403b9e08e8aed471722c74c4244d0fa9a188133,1fc173662b76360d24e57533dde940ef0e3a603a02cd756f14a1672d7c521a69
TX141,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,0.587851878,7/29/2020,1fc173662b76360d24e57533dde940ef0e3a603a02cd756f14a1672d7c521a69,a4784ccb386224ebed9b626c84c140982ca1f32e7d3ae04984102ac298eee285
TX142,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,0.199243914,7/30/2020,a4784ccb386224ebed9b626c84c140982ca1f32e7d3ae04984102ac298eee285,67c82534615510881f505530902a9724e08bbe8554a8108bb83683fbeb1105f8
TX143,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,0.230530148,8/1/2020,67c82534615510881f505530902a9724e08bbe8554a8108bb83683fbeb1105f8,63830fa2543070d7284e7bc765f8f94e57e5393922966bcb04d8b085b1f8b96e
TX144,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,0.487406599,8/3/2020,63830fa2543070d7284e7bc765f8f94e57e5393922966bcb04d8b085b1f8b96e,7d40a594adbce3fcd4ead40c25ada2d62fc449bd226467407e8d4eabc0b8ea5f
TX145,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,0.115265074,8/4/2020,7d40a594adbce3fcd4ead40c25ada2d62fc449bd226467407e8d4eabc0b8ea5f,d1e6900ff29792467c658d84242cdddc9799d57ef781ddc1c17687d0cebbefa9
TX146,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,0.839788397,8/5/2020,d1e6900ff29792467c658d84242cdddc9799d57ef781ddc1c17687d0cebbefa9,a026f014cba6106a7d840cea779b61c823b5ad84baa535d88133f65dee2c8f2f
TX147,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,0.010122493,8/6/2020,a026f014cba6106a7d840cea779b61c823b5ad84baa535d88133f65dee2c8f2f,c975833561839695a44f194aec1bfd3b14642f6765804341971c4749fc3a5996
TX148,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,67.29586158,8/7/2020,c975833561839695a44f194aec1bfd3b14642f6765804341971c4749fc3a5996,16afce9a7ef015a6d1d725305cdc685770a10266c1251d79ce1b64a6cafa3438
TX149,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,22.80896149,8/8/2020,16afce9a7ef015a6d1d725305cdc685770a10266c1251d79ce1b64a6cafa3438,cf4ba59aa27e0ace1024c4bf6b1a4b661cdd57823860cb3e5f4979c59f7e44f5
TX150,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,26.39053395,8/10/2020,cf4ba59aa27e0ace1024c4bf6b1a4b661cdd57823860cb3e5f4979c59f7e44f5,65d0cfc3164e445cc8616828d23ce8e3c45f26e9269d57330ddabc0ef4ed3dbd
TX151,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,55.79712893,8/11/2020,65d0cfc3164e445cc8616828d23ce8e3c45f26e9269d57330ddabc0ef4ed3dbd,fe80d108763bfa1539ed6ab45c6a52257cc81e93d2c9d2cc2a771a21b6773f0f
TX152,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,13.19526698,8/13/2020,fe80d108763bfa1539ed6ab45c6a52257cc81e93d2c9d2cc2a771a21b6773f0f,fa28611c584567b704629407d01c1d485f08724c54edfc3faca90ec480ac1328
TX153,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,96.13694511,8/15/2020,fa28611c584567b704629407d01c1d485f08724c54edfc3faca90ec480ac1328,962be6122bb4a612f43c02e3fc9ce47d6b784f9cf6eebbfc85d2ee445d69186b
TX154,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,1.158798567,8/17/2020,962be6122bb4a612f43c02e3fc9ce47d6b784f9cf6eebbfc85d2ee445d69186b,e8bcfa9fc06c9291596ebe29e85f5ae1ff3fece9527bc2631a77ecafdfe7fda6
TX155,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,213.2158737,8/19/2020,e8bcfa9fc06c9291596ebe29e85f5ae1ff3fece9527bc2631a77ecafdfe7fda6,fc2baf8eaee678046de65fa4575bd134046fa09ab317d7084a70bf24782ca3ca
TX156,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,72.26644459,8/20/2020,fc2baf8eaee678046de65fa4575bd134046fa09ab317d7084a70bf24782ca3ca,7697a6923aa4274e0b141c8673345532e3b12d87dc0cff77fde772713c374804
TX157,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,83.61406812,8/21/2020,7697a6923aa4274e0b141c8673345532e3b12d87dc0cff77fde772713c374804,78d543445f9dee58c9910d71d9377e03787c4491fb5c4fd48df73d5fb1141884
TX158,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,176.7840297,8/22/2020,78d543445f9dee58c9910d71d9377e03787c4491fb5c4fd48df73d5fb1141884,1f81938e3dc1e07695ccb1603dd501b481eda4be468b62c1df2f37416ba26ab3
TX159,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,41.80703406,8/23/2020,1f81938e3dc1e07695ccb1603dd501b481eda4be468b62c1df2f37416ba26ab3,3f9ae3539a5cef768c6b1a32c5e5f56dc732b3ddb4b854a90b7f222d37983304
TX160,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,304.5941053,8/24/2020,3f9ae3539a5cef768c6b1a32c5e5f56dc732b3ddb4b854a90b7f222d37983304,261260c760c5e05e2da14a58258b6c350a19d7cb0e8474613d46df13d692afee
TX161,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,3.762031981,8/25/2020,261260c760c5e05e2da14a58258b6c350a19d7cb0e8474613d46df13d692afee,653fcea5f5f00ebc0223a2fd5c1ab787eef66f1521ebd56777962d9ee0c282a8
TX162,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,19.14504989,8/26/2020,653fcea5f5f00ebc0223a2fd5c1ab787eef66f1521ebd56777962d9ee0c282a8,d3ab7b2c5c402806cc598c5f89dd359bf71ccb814d87a20ef75a3838007d9ea6
TX163,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,6.488938479,8/28/2020,d3ab7b2c5c402806cc598c5f89dd359bf71ccb814d87a20ef75a3838007d9ea6,45cbf049a40ca83751c42945b64f8a5809661e654c880e548574e6c3d8ce665d
TX164,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,7.507862703,8/29/2020,45cbf049a40ca83751c42945b64f8a5809661e654c880e548574e6c3d8ce665d,f31edb23aea00422ad211594846dee706402ea9c72ac5cef914ce315dac1f0ea
TX165,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,15.87376686,8/31/2020,f31edb23aea00422ad211594846dee706402ea9c72ac5cef914ce315dac1f0ea,7a8892d6714f4be3e6e8e42cf676661e18e9c5ab17e109cd7971508a24d2b54a
TX166,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,3.753931352,9/2/2020,7a8892d6714f4be3e6e8e42cf676661e18e9c5ab17e109cd7971508a24d2b54a,622e158fe2af5c3aa6425a2ffdce034e40e0fbdbaad7a8685647b75b4e9d8eed
TX167,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,27.35007128,9/4/2020,622e158fe2af5c3aa6425a2ffdce034e40e0fbdbaad7a8685647b75b4e9d8eed,c7b6a8407719896185679f086d57f98df5a33dc1b65ffe585d787e3803aee345
TX168,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,0.337799849,9/6/2020,c7b6a8407719896185679f086d57f98df5a33dc1b65ffe585d787e3803aee345,2a02a89f9027468d6508c9a95a1e1f1b4aa3a05d025a5b9bb8aba68bce1b833a
TX169,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,307.4471178,9/7/2020,2a02a89f9027468d6508c9a95a1e1f1b4aa3a05d025a5b9bb8aba68bce1b833a,86bea0b38e30510aba303b23fe8230f752864687ed629f318adbb980fa18005c
TX170,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,104.2047654,9/8/2020,86bea0b38e30510aba303b23fe8230f752864687ed629f318adbb980fa18005c,6c1d180e8435786a83d96c197e23d4d6f9102aecf10a211ebfb17acb57ae7a3d
TX171,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,120.5674972,9/9/2020,6c1d180e8435786a83d96c197e23d4d6f9102aecf10a211ebfb17acb57ae7a3d,84d949e7434c21e5c829f225556891e1d221842af6fba33a80b46f6388c02299
TX172,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,254.9141369,9/11/2020,84d949e7434c21e5c829f225556891e1d221842af6fba33a80b46f6388c02299,79df3ac01deaee01a71a0edbfcf1df11784fc8b86dd5c5ca4fa4167671c1b68b
TX173,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,60.28374859,9/13/2020,79df3ac01deaee01a71a0edbfcf1df11784fc8b86dd5c5ca4fa4167671c1b68b,72a2f819c5e235a4821827522c514ac52ab7c3dac3c01b83ef4b10f6baa844d4
TX174,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,439.2101683,9/15/2020,72a2f819c5e235a4821827522c514ac52ab7c3dac3c01b83ef4b10f6baa844d4,0cd5f2f2d61fb528691d24ebbcf9f0919db2cc3606561d1787c2302a6356dbb8
TX175,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,5.424914939,9/16/2020,0cd5f2f2d61fb528691d24ebbcf9f0919db2cc3606561d1787c2302a6356dbb8,784c61bbf6554602deeabf3ac3dc44234b345f9337cd0813eeece6041b5229f0
TX176,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,SATUI,MALAYSIA,283.1007528,9/18/2020,784c61bbf6554602deeabf3ac3dc44234b345f9337cd0813eeece6041b5229f0,9f940c0f027f72670669ab85a2667c16f0143b43c10b8c9f1068eda8f9a8ec57
TX177,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,571.6898059,9/20/2020,9f940c0f027f72670669ab85a2667c16f0143b43c10b8c9f1068eda8f9a8ec57,8db5951369bd1fb817bba85b645c6b5efafd36415d0a8beecbb70ba78fa42c6a
TX178,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,193.7660126,9/21/2020,8db5951369bd1fb817bba85b645c6b5efafd36415d0a8beecbb70ba78fa42c6a,507d9c3ae9ff70096b39937c1b77b8729667e6718622c5978b70075522c3263b
TX179,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,224.1920807,9/22/2020,507d9c3ae9ff70096b39937c1b77b8729667e6718622c5978b70075522c3263b,d5b1b9bee29b4a6485035783dbb871fb293b99a278829e9d7ac9ebf36e7eb50a
TX180,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,474.0061136,9/24/2020,d5b1b9bee29b4a6485035783dbb871fb293b99a278829e9d7ac9ebf36e7eb50a,9e3ad633276669e166781bd67cf1430565080d55fa3b5cbab18235d6e7be4732
TX181,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,112.0960404,9/25/2020,9e3ad633276669e166781bd67cf1430565080d55fa3b5cbab18235d6e7be4732,390708cedd9ebc8399373ba32d36e97610cd3b5dc2ea2abc20249bea40a20337
TX182,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,816.6997227,9/26/2020,390708cedd9ebc8399373ba32d36e97610cd3b5dc2ea2abc20249bea40a20337,b984ec7cd047fa63c0241f803eeded52962cdeaa6ee1f76fe32448843563658e
TX183,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,10.0879267,9/27/2020,b984ec7cd047fa63c0241f803eeded52962cdeaa6ee1f76fe32448843563658e,4666c74b893b22b2e80d9bfcb18f0054a94a3e4c31884e52e5991b2565bac756
TX184,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,SATUI,MALAYSIA,188.7338352,9/28/2020,4666c74b893b22b2e80d9bfcb18f0054a94a3e4c31884e52e5991b2565bac756,701057fd6f53a8056e475c6658772cb4eaea21316b523a3f4a06787b0a0bfb97
TX185,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,381.1265373,9/29/2020,701057fd6f53a8056e475c6658772cb4eaea21316b523a3f4a06787b0a0bfb97,6d30e5bf97a301052ae6780ed27199d9ab6e9ac423da84d6e8264a663ab4d830
TX186,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,129.1773418,9/30/2020,6d30e5bf97a301052ae6780ed27199d9ab6e9ac423da84d6e8264a663ab4d830,7840bd6c0febcbd048ff5f755ab8628792854670da274aea65b20dde5effde65
TX187,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,149.4613872,10/2/2020,7840bd6c0febcbd048ff5f755ab8628792854670da274aea65b20dde5effde65,368cfd6c758ba705ed6bfcfdedb729efa48d26bcbf1e06fb88b54cfb391b4a52
TX188,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,316.0040757,10/4/2020,368cfd6c758ba705ed6bfcfdedb729efa48d26bcbf1e06fb88b54cfb391b4a52,461a179f97ebf41dd7c466e5931db92cb0c9e0324298ec6fcaeb7159d837b597
TX189,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,74.73069358,10/5/2020,461a179f97ebf41dd7c466e5931db92cb0c9e0324298ec6fcaeb7159d837b597,ef5baa429cc3840fa7a58ac445e2fe6b33450a539b8ba5e6d51706dff09a3d63
TX190,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,544.4664818,10/7/2020,ef5baa429cc3840fa7a58ac445e2fe6b33450a539b8ba5e6d51706dff09a3d63,b5332b70d9256abe30e48e95b967625601bbee39da9aa48eda4d76d9703e3c5f
