transaction_id,exporter,importer,port,country,volume,created_at,previous_hash,current_hash
TX095,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,0.843602366,5/25/2019,e8aae294e81cfaf46c7da9a28be1a5520abd2b8314939ca7f5510c1075c6bee9,089b21e10fc2c2b0fd9e8cd9c41b5bb3bb70a2eba346c8f02acce404e84a37ec
TX096,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,3.406290229,5/27/2019,089b21e10fc2c2b0fd9e8cd9c41b5bb3bb70a2eba346c8f02acce404e84a37ec,08be2be2d240abc2f20d7d8889ea9540cb9be3d9bc8ccbbc9798582c711a8980
TX097,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,94.69486838,5/28/2019,08be2be2d240abc2f20d7d8889ea9540cb9be3d9bc8ccbbc9798582c711a8980,d6f4b7e923c9b49817323b31fa630be6021cfd848279a2b46d82fd5f7449afca
TX098,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,5.677150382,5/30/2019,d6f4b7e923c9b49817323b31fa630be6021cfd848279a2b46d82fd5f7449afca,e5551c84c261719eb74a033565bb1c0649cb263b5874dd307473332914f71462
TX099,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,89.35834702,5/31/2019,e5551c84c261719eb74a033565bb1c0649cb263b5874dd307473332914f71462,60619477b8642b0df0e9fe34e16dd215c10af4bd5185b750ee49ad3a93cf64b6
TX100,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,1.021887069,6/2/2019,60619477b8642b0df0e9fe34e16dd215c10af4bd5185b750ee49ad3a93cf64b6,a8edc7dbb3e3d3a9f7d1b02600677067271cde0d738158a28f4a9445d4d2782f
TX101,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,45.74031348,6/3/2019,a8edc7dbb3e3d3a9f7d1b02600677067271cde0d738158a28f4a9445d4d2782f,85a71be00a83470642eb2463be08e04965ca30e80fb6d14901a6f5d44de8d016
TX102,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1271.580715,6/5/2019,85a71be00a83470642eb2463be08e04965ca30e80fb6d14901a6f5d44de8d016,b4d624e8905c2452d4e65aa70543be624bb6a77cf48ab4b296c042669bb38732
TX103,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,76.2338558,6/7/2019,b4d624e8905c2452d4e65aa70543be624bb6a77cf48ab4b296c042669bb38732,607cc5e46c1d236d60181aa5be9aecee065d4dc49b5b5f8fb3f9ceb50e7c4e3f
TX104,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,1199.92089,6/9/2019,607cc5e46c1d236d60181aa5be9aecee065d4dc49b5b5f8fb3f9ceb50e7c4e3f,b93d30744b657fe5594a0e51dc768cdeb6077c1373f1b61b261bbdd3b4d70a1b
TX105,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,13.72209404,6/10/2019,b93d30744b657fe5594a0e51dc768cdeb6077c1373f1b61b261bbdd3b4d70a1b,b25f16687d20064aca50b05fd97fce3ac321b5c3e7e7a432665d3a4d7d17e5cb
TX106,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,0.025875871,6/12/2019,b25f16687d20064aca50b05fd97fce3ac321b5c3e7e7a432665d3a4d7d17e5cb,d3d91488017aaaed037a651688c1ba265bd4e6da9b1e0c9d766324f018cbdeb7
TX107,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,0.719349218,6/14/2019,d3d91488017aaaed037a651688c1ba265bd4e6da9b1e0c9d766324f018cbdeb7,e2211731d3842324c146b5039b40e01dbc11b93dc2ba5d19f08b37df8aa96eff
TX108,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,0.043126452,6/16/2019,e2211731d3842324c146b5039b40e01dbc11b93dc2ba5d19f08b37df8aa96eff,d506a8561ab80050342df7b210b7849e0fda2d601e88be7fcfd20a225b6dbd8b
TX109,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,0.678810354,6/18/2019,d506a8561ab80050342df7b210b7849e0fda2d601e88be7fcfd20a225b6dbd8b,af95d8d95454cfb5a21a8ae525281b0fcbffcb6e0b0456d6eb9ae77e473bcad1
TX110,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,0.007762761,6/19/2019,af95d8d95454cfb5a21a8ae525281b0fcbffcb6e0b0456d6eb9ae77e473bcad1,ff2bfdde24b7142df9bd39423bad56bbdda13da87645077f54d8016eff625902
TX111,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,24.91986435,6/21/2019,ff2bfdde24b7142df9bd39423bad56bbdda13da87645077f54d8016eff625902,145a9e1b4458e30e5f4f02bd1bc1a3737b5102befa07f3b11f6e0ba2602be62a
TX112,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,692.7722291,6/22/2019,145a9e1b4458e30e5f4f02bd1bc1a3737b5102befa07f3b11f6e0ba2602be62a,28dcc955a5049ab1022684ff6f409f1bf3d269325ee8cb38aa8faff7ceb610b2
TX113,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,41.53310726,6/23/2019,28dcc955a5049ab1022684ff6f409f1bf3d269325ee8cb38aa8faff7ceb610b2,cd3315d77cfc16b666207eafa6aea5afaa35626d259dd98340347502b0af7a44
TX114,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,653.7311082,6/25/2019,cd3315d77cfc16b666207eafa6aea5afaa35626d259dd98340347502b0af7a44,1d6cbd86aa5facdd116058afbda5908012c3bd9baccb868e15f8cd51ea275927
TX115,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,7.475959306,6/26/2019,1d6cbd86aa5facdd116058afbda5908012c3bd9baccb868e15f8cd51ea275927,f46ebd6b5b3400ca2a09a4a9239513480cf8a59b00dd4638c431fb4ddb31ade6
TX116,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,0.064828143,6/28/2019,f46ebd6b5b3400ca2a09a4a9239513480cf8a59b00dd4638c431fb4ddb31ade6,7138e51fd2c38602d42010087064a670c1f75f666555d918350d29c7c4094f76
TX117,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1.802222379,6/29/2019,7138e51fd2c38602d42010087064a670c1f75f666555d918350d29c7c4094f76,afce9ba86aa06271709030d0411e83a0a69964701231636df9cb8ae741e5ccf8
TX118,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,0.108046905,7/1/2019,afce9ba86aa06271709030d0411e83a0a69964701231636df9cb8ae741e5ccf8,1589231448820296ec51783b2e7ba6d811e4aae54b737c237b47431c7e1bac24
TX119,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,1.700658288,7/3/2019,1589231448820296ec51783b2e7ba6d811e4aae54b737c237b47431c7e1bac24,416ca637aa9e71619fb86a791293251873e67bb5707a2728aef7789313f41d3b
TX120,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,0.019448443,7/4/2019,416ca637aa9e71619fb86a791293251873e67bb5707a2728aef7789313f41d3b,b273c0ce1b1f432f8338a14cbeb25738a73d814076369fcd83a635bbdb13fcdb
TX121,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,7.220320683,7/5/2019,b273c0ce1b1f432f8338a14cbeb25738a73d814076369fcd83a635bbdb13fcdb,7e7e51e8e4eb5905f6f45015605d50fabb54dcdff58fe7a91a4fde40bd3d7ad3
TX122,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,200.724915,7/6/2019,7e7e51e8e4eb5905f6f45015605d50fabb54dcdff58fe7a91a4fde40bd3d7ad3,56d53c645e1cb4693153f9af415a6f7cd8e1987741e7256fd9cb5802bbf030f1
TX123,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,12.03386781,7/7/2019,56d53c645e1cb4693153f9af415a6f7cd8e1987741e7256fd9cb5802bbf030f1,29597fa58f31c6bbb1ac034e05035dc37bb85a0ad7944a98ca1e33c3a87d1bc1
TX124,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,189.4130793,7/9/2019,29597fa58f31c6bbb1ac034e05035dc37bb85a0ad7944a98ca1e33c3a87d1bc1,d35b80e11245febfd1f6b1cd50a8934ef8943e8b8c36af031cfaa371b2902512
TX125,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,2.166096205,7/10/2019,d35b80e11245febfd1f6b1cd50a8934ef8943e8b8c36af031cfaa371b2902512,45ae8b73a9c0f23c703cdd91a11716114df4a83ca48d841b9dc127c0dc59852b
TX126,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,23.51166715,7/11/2019,45ae8b73a9c0f23c703cdd91a11716114df4a83ca48d841b9dc127c0dc59852b,c1c88f6f4886d796148e4e49a30e2b4ee95c0eba3c46b10f4b1377ddcbcb8d65
TX127,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,653.6243467,7/13/2019,c1c88f6f4886d796148e4e49a30e2b4ee95c0eba3c46b10f4b1377ddcbcb8d65,b81097f220aa816d511d5040b2dd00875283181692d4f33dabdc8edd28d72db2
TX128,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,39.18611191,7/14/2019,b81097f220aa816d511d5040b2dd00875283181692d4f33dabdc8edd28d72db2,f07430c88b4ad941675c8d6f178f4c08662761aedd914b0b32f5a6ed1c5fd187
TX129,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,616.7894015,7/15/2019,f07430c88b4ad941675c8d6f178f4c08662761aedd914b0b32f5a6ed1c5fd187,2e2065ab45a2585922d882669f061836c3865b763e85a100083a60e0a089bed5
TX130,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,7.053500144,7/17/2019,2e2065ab45a2585922d882669f061836c3865b763e85a100083a60e0a089bed5,b64a26c9118276b6b7a91d4aa9943268f621196a302ffebb7d3216d1c140f4ac
TX131,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,1.834931393,7/18/2019,b64a26c9118276b6b7a91d4aa9943268f621196a302ffebb7d3216d1c140f4ac,f0cd87fd94da6c6cb2a7628356030d1811028967fc98e70affc03d428ad7fae6
TX132,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,51.01109272,7/19/2019,f0cd87fd94da6c6cb2a7628356030d1811028967fc98e70affc03d428ad7fae6,bd37c79a931f9101a359025a01d9b5c160505922c51df9a15610fef9ffe63b9b
TX133,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,3.058218988,7/21/2019,bd37c79a931f9101a359025a01d9b5c160505922c51df9a15610fef9ffe63b9b,5dddc8415723bf006e46f78a5ee4d0c0734c18b27a41fe0515b4e22011610350
TX134,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,48.13636688,7/23/2019,5dddc8415723bf006e46f78a5ee4d0c0734c18b27a41fe0515b4e22011610350,ddab44a8f253063a507968ca4e58dab4465d2dcd5c476128ec820e8420ddbec5
TX135,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,0.550479418,7/24/2019,ddab44a8f253063a507968ca4e58dab4465d2dcd5c476128ec820e8420ddbec5,19f9d608bb461f5fdc91833edb18f4b3feaac5e5079ab90c541a3dc00bf81f95
TX136,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,33.19860862,7/26/2019,19f9d608bb461f5fdc91833edb18f4b3feaac5e5079ab90c541a3dc00bf81f95,29fcbafc272ff7d6f94c78048a4ff1564be08cd5e673b2d1b2c046a782f44abb
TX137,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,922.9213196,7/27/2019,29fcbafc272ff7d6f94c78048a4ff1564be08cd5e673b2d1b2c046a782f44abb,4fb8f65ac9c969b73f740aa2813452b49020e8803d012c3511ecc7cde960b51e
TX138,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,55.33101437,7/28/2019,4fb8f65ac9c969b73f740aa2813452b49020e8803d012c3511ecc7cde960b51e,29569343090e1f08a14a2cf10e1d1fb815b080046cd112a544d1f10b632cc6d6
TX139,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,870.9101661,7/29/2019,29569343090e1f08a14a2cf10e1d1fb815b080046cd112a544d1f10b632cc6d6,883e561a0b572010dcc624f5d3fed805bc1ca9c4d23304826594c418cddc3846
TX140,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,9.959582586,7/31/2019,883e561a0b572010dcc624f5d3fed805bc1ca9c4d23304826594c418cddc3846,6210fb32b9723a58932db230ee22962b0ba9b2cac6d0b1e485abfc4e9b6d41cf
TX141,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,33.39692547,8/1/2019,6210fb32b9723a58932db230ee22962b0ba9b2cac6d0b1e485abfc4e9b6d41cf,b05c0a1baf7f6b4dd96b8e5de98a43a4a284f5407f824c66482834ade3e7f467
TX142,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,928.4345282,8/2/2019,b05c0a1baf7f6b4dd96b8e5de98a43a4a284f5407f824c66482834ade3e7f467,f51fe94ce675a1c525279d64455498f0bc9168b5af596defb969772cb59ccd10
TX143,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,55.66154246,8/3/2019,f51fe94ce675a1c525279d64455498f0bc9168b5af596defb969772cb59ccd10,c9e2011745b179dba8ba0fa33874e21fb6ad127bf07d07a950ddfe1408263252
TX144,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,876.1126783,8/5/2019,c9e2011745b179dba8ba0fa33874e21fb6ad127bf07d07a950ddfe1408263252,3f54b8aff9a08b1dee3eb7f05714fdffa56702fc817577e6fae46a5fafe04b8a
TX145,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,10.01907764,8/7/2019,3f54b8aff9a08b1dee3eb7f05714fdffa56702fc817577e6fae46a5fafe04b8a,34c2bf4736b4bcfd1b24b19dd2683a4a9e3fbbd2f0b7e2a30183788165654a4d
TX146,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,46.15095114,8/8/2019,34c2bf4736b4bcfd1b24b19dd2683a4a9e3fbbd2f0b7e2a30183788165654a4d,8e1bdd879f3925294afffb3a176f40d5ece50300ae87f83c376ef36d0aab77a3
TX147,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,1282.996442,8/10/2019,8e1bdd879f3925294afffb3a176f40d5ece50300ae87f83c376ef36d0aab77a3,c1582f5adbc3effb848c9fbeaa1050764724cdae33f5d2778ce5ccd8d3f1e50b
TX148,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,76.9182519,8/12/2019,c1582f5adbc3effb848c9fbeaa1050764724cdae33f5d2778ce5ccd8d3f1e50b,68db0a0be3bffa9f529221fb1eb683d2df8c148de99cf4fbd58a600798749f4b
TX149,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,1210.693285,8/13/2019,68db0a0be3bffa9f529221fb1eb683d2df8c148de99cf4fbd58a600798749f4b,bb4df468cb3a33203242c609a294f5246d86ede5c0b34cfcfec484f437feff80
TX150,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,13.84528534,8/15/2019,bb4df468cb3a33203242c609a294f5246d86ede5c0b34cfcfec484f437feff80,f942a81b448cd15f141ee58dc6d217fcf54db0508b04ce4f8a00d4f0fa442166
TX151,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,30.76730076,8/17/2019,f942a81b448cd15f141ee58dc6d217fcf54db0508b04ce4f8a00d4f0fa442166,e78e440b3fb7a88396f270b0be5e0184a2426f54804ee35914d0451941c9a70f
TX152,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,855.3309611,8/18/2019,e78e440b3fb7a88396f270b0be5e0184a2426f54804ee35914d0451941c9a70f,a3d9734ab51b507a0dc3d2b3a10852528006ed93e0f6b5d8ca42db1d25aad2cf
TX153,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,51.2788346,8/20/2019,a3d9734ab51b507a0dc3d2b3a10852528006ed93e0f6b5d8ca42db1d25aad2cf,ae603c995d03e374b44e1d18e861be7b9791989eb4c3046e01d7caf49f0e98de
TX154,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,807.1288566,8/21/2019,ae603c995d03e374b44e1d18e861be7b9791989eb4c3046e01d7caf49f0e98de,2bf85e8547f8af7a5002daa3628e8cafd426ca05f2aece27ea3af701cec91fef
TX155,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,9.230190228,8/22/2019,2bf85e8547f8af7a5002daa3628e8cafd426ca05f2aece27ea3af701cec91fef,0aee341819b4d0bc7d78d7a1140e7d32d6e693489a9837ed5c1f8fdce803ca12
TX156,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,16.70422807,8/24/2019,0aee341819b4d0bc7d78d7a1140e7d32d6e693489a9837ed5c1f8fdce803ca12,e9ddc384d6669dd7adb590da5eef89255420c65f3f5971f2e257f696b99d890d
TX157,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,464.3775404,8/25/2019,e9ddc384d6669dd7adb590da5eef89255420c65f3f5971f2e257f696b99d890d,236a48321de3b1184803821eba34a812473c3a713b71ceabce5aaf4b89136482
TX158,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,27.84038012,8/27/2019,236a48321de3b1184803821eba34a812473c3a713b71ceabce5aaf4b89136482,ca0c5df2846b92191ec1d52736d6fc63543d5f0f42630caf3489925669844034
TX159,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,438.207583,8/29/2019,ca0c5df2846b92191ec1d52736d6fc63543d5f0f42630caf3489925669844034,b98bf8fd9fed70d1611b68944fc1b88446d0eb4e50ff7eee00a696a019930b6a
TX160,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,5.011268421,8/30/2019,b98bf8fd9fed70d1611b68944fc1b88446d0eb4e50ff7eee00a696a019930b6a,e9034d93ec58e67dea30dd875db45a4f141db81439afb2d44cd99ce9281d2c37
TX161,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,356.1244727,9/1/2019,e9034d93ec58e67dea30dd875db45a4f141db81439afb2d44cd99ce9281d2c37,1a9b3a21cbc2cf0681175540d896e08326f16325a532fee4ed9fd3203df3752d
TX162,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,9900.26034,9/2/2019,1a9b3a21cbc2cf0681175540d896e08326f16325a532fee4ed9fd3203df3752d,b2981b0acfd8305681bcdea632c8d14fb62cd2fa52cd743e1bb2ab993c529776
TX163,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,593.5407878,9/3/2019,b2981b0acfd8305681bcdea632c8d14fb62cd2fa52cd743e1bb2ab993c529776,26abb0acf44363d0433d057a57273c8089176f509087776ea6a4050e0bab962a
TX164,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,9342.332,9/4/2019,26abb0acf44363d0433d057a57273c8089176f509087776ea6a4050e0bab962a,9077d86574aff75c2c498887c00083a7723bbc82ca5a00fa96720ee2feef7923
TX165,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,106.8373418,9/6/2019,9077d86574aff75c2c498887c00083a7723bbc82ca5a00fa96720ee2feef7923,57c1be415fcf9f38334a96d6fc451b1656df0e931af5cd462dd6f22ebcf745f3
TX166,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,237.4163852,9/8/2019,57c1be415fcf9f38334a96d6fc451b1656df0e931af5cd462dd6f22ebcf745f3,fefa3ab130f0fbc76ec182cdb6e87e7b3f37c279083f4af6330c084685e6ea62
TX167,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,6600.175508,9/10/2019,fefa3ab130f0fbc76ec182cdb6e87e7b3f37c279083f4af6330c084685e6ea62,dba2aa182baf4f67547930daf113970ae6e6a2607856afb43ad06a5272343a6b
TX168,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,395.6939753,9/11/2019,dba2aa182baf4f67547930daf113970ae6e6a2607856afb43ad06a5272343a6b,dcd741a6db162987e9a2bbdb0daf88b0b85d38c26c9c3020439e11024a1a40dd
TX169,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,6228.223171,9/13/2019,dcd741a6db162987e9a2bbdb0daf88b0b85d38c26c9c3020439e11024a1a40dd,8835f12be4b97a1252e15a85143d781a7e486970eba1d03e959ac4f416515d65
TX170,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,71.22491555,9/15/2019,8835f12be4b97a1252e15a85143d781a7e486970eba1d03e959ac4f416515d65,4c29f16aed2bee7b2ec02fb6f7206eaf84307b718f0a69b66b6a1b9fe8f69d13
TX171,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,25.22517398,9/17/2019,4c29f16aed2bee7b2ec02fb6f7206eaf84307b718f0a69b66b6a1b9fe8f69d13,ac90f98f94900f90551b74a584f9bb9bd271aebf3934f39d21363323e6a78664
TX172,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,701.2598366,9/18/2019,ac90f98f94900f90551b74a584f9bb9bd271aebf3934f39d21363323e6a78664,1842d27aef7dce2ee613502d14ff240d815ee893265cd5c535bc683c63f9abb8
TX173,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,42.04195663,9/20/2019,1842d27aef7dce2ee613502d14ff240d815ee893265cd5c535bc683c63f9abb8,faae77595cf2c26a56bfe893c370d0d248ed43080f121f5b6adecbb13617a9fc
TX174,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,661.7403974,9/22/2019,faae77595cf2c26a56bfe893c370d0d248ed43080f121f5b6adecbb13617a9fc,5c9e5699229ba1df329985f76b6c8216c10ecc57a3ad92f56e5b0056557905ce
TX175,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,7.567552194,9/23/2019,5c9e5699229ba1df329985f76b6c8216c10ecc57a3ad92f56e5b0056557905ce,f25c978e26d2ed481948b2f41951dafceb6293c18b9efe96c40bf02c364176f8
TX176,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,16.81128349,9/24/2019,f25c978e26d2ed481948b2f41951dafceb6293c18b9efe96c40bf02c364176f8,e1ab5900a1987326ef5a8f40e26f15019c7dc65fbc05b2ef035ae75acd857ea4
TX177,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,467.3536812,9/25/2019,e1ab5900a1987326ef5a8f40e26f15019c7dc65fbc05b2ef035ae75acd857ea4,983673a5972e6bda2b4580312b6fec8b44388b92b83c0571b6e8bb57dcc672e6
TX178,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,28.01880582,9/27/2019,983673a5972e6bda2b4580312b6fec8b44388b92b83c0571b6e8bb57dcc672e6,ef85577a02f12509fa8e73a78e9ce412303044397d8a458fd088310e453ee3c3
TX179,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,441.0160037,9/29/2019,ef85577a02f12509fa8e73a78e9ce412303044397d8a458fd088310e453ee3c3,240ae85673b902ffcd9ab898783223876685bbfb5072f8b8b7a903f5af4e45fa
TX180,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,5.043385048,10/1/2019,240ae85673b902ffcd9ab898783223876685bbfb5072f8b8b7a903f5af4e45fa,58bedb27e5262e1dcfae5e45b3c5e357203d98b880104f5dd44d69a9d0095377
TX181,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,25.02649657,10/3/2019,58bedb27e5262e1dcfae5e45b3c5e357203d98b880104f5dd44d69a9d0095377,9104ad623e89e8e8139199c260a8b112135f4bf753d40737763a2ee4738ccbad
TX182,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,695.7366047,10/5/2019,9104ad623e89e8e8139199c260a8b112135f4bf753d40737763a2ee4738ccbad,bc0f25c61902e862cafd4bb50fc59ad160745cb1f2803b5f0a04f4520d3c50f7
TX183,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,41.71082762,10/6/2019,bc0f25c61902e862cafd4bb50fc59ad160745cb1f2803b5f0a04f4520d3c50f7,e3f20a3f9ea5001c1328526d1c91f698d5810e678817e09ccb759c7660cf5bd6
TX184,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,656.5284267,10/7/2019,e3f20a3f9ea5001c1328526d1c91f698d5810e678817e09ccb759c7660cf5bd6,27c99bf91e8a5644a272ac12ad68e6ff5b4537abcff0ae69d4f43763f2f70411
TX185,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,UNITED STATES,7.507948971,10/9/2019,27c99bf91e8a5644a272ac12ad68e6ff5b4537abcff0ae69d4f43763f2f70411,db6c188585ca8dfa6397c74c3ac07e163e18842e614d649be5508815fbf399f5
TX186,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,GERMANY,17.94002515,10/11/2019,db6c188585ca8dfa6397c74c3ac07e163e18842e614d649be5508815fbf399f5,3fab7e3d6d7bdeb9797d219893690c0d78f53f441dc5b57281a6a085789f19b9
TX187,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,498.7326993,10/12/2019,3fab7e3d6d7bdeb9797d219893690c0d78f53f441dc5b57281a6a085789f19b9,4dd9679f21a03e359ff5f14364df9205b56bbe15f775de1f56056e5fd0c58ae0
TX188,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,29.90004192,10/14/2019,4dd9679f21a03e359ff5f14364df9205b56bbe15f775de1f56056e5fd0c58ae0,9d3333fc93c0ba259ac0182519c6db31cd291e3efe7a162b0993453023993d33
