transaction_id,exporter,importer,port,country,volume,created_at,previous_hash,current_hash
TX097,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.179296801,6/29/2021,a2d191487bd6924ec8a1ef9fedbf1ecbfb0b160820c02195bc5c10b1774e2477,180b3fd75c2cb53908685dd1160284f189f5a8c21764195d77d154381ad4b48e
TX098,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.060401547,7/1/2021,180b3fd75c2cb53908685dd1160284f189f5a8c21764195d77d154381ad4b48e,b35eece6d79a7bf9508addc1afba260d483c44408cc4d147fe79ef83e21f3fc7
TX099,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.11459427,7/4/2021,b35eece6d79a7bf9508addc1afba260d483c44408cc4d147fe79ef83e21f3fc7,951f59a3700fd5d439ac271738aa52e5d15700f4171d174348d07c71f71c2ba7
TX100,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.031958593,7/6/2021,951f59a3700fd5d439ac271738aa52e5d15700f4171d174348d07c71f71c2ba7,6ffbdcd9c05e76969e5f417ec70a44df99c77941dfbd2d846c55f21bece51d1a
TX101,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.17450187,7/7/2021,6ffbdcd9c05e76969e5f417ec70a44df99c77941dfbd2d846c55f21bece51d1a,ad26a5f3576bab204f2ed32a845df27deb691f53a3f4e1e679c3552d9d481142
TX102,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.207050159,7/10/2021,ad26a5f3576bab204f2ed32a845df27deb691f53a3f4e1e679c3552d9d481142,16cb20d95140a619914a8284f1ff3bf75a7fcdbb86cc423ce796660123b08912
TX103,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.355425362,7/13/2021,16cb20d95140a619914a8284f1ff3bf75a7fcdbb86cc423ce796660123b08912,889de763efaa636884be61ac899fbb146f61a1835f5933951c666d0941a55576
TX104,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.061874963,7/14/2021,889de763efaa636884be61ac899fbb146f61a1835f5933951c666d0941a55576,9ed2c6483436dc94cfbb2f4810825e226fd60ed00ad2fb7b1cae15b5b63de80c
TX105,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.0000511,7/15/2021,9ed2c6483436dc94cfbb2f4810825e226fd60ed00ad2fb7b1cae15b5b63de80c,a63e8efd98a4f3ce449cea9db5e5abe2273bcea519284f1633260e6d4831bf19
TX106,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.282887369,7/18/2021,a63e8efd98a4f3ce449cea9db5e5abe2273bcea519284f1633260e6d4831bf19,be117a706525f5d68db33fa8c9297597cd1e4f978bfb793ee82a618d2b2c12aa
TX107,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.142248485,7/19/2021,be117a706525f5d68db33fa8c9297597cd1e4f978bfb793ee82a618d2b2c12aa,dd2b7e16e426268dce6959c483f851e11fe4ecaa09cc06c41ceecc6761308459
TX108,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.000579146,7/22/2021,dd2b7e16e426268dce6959c483f851e11fe4ecaa09cc06c41ceecc6761308459,a1ad4cdb323e4c1a4506817741303f5286716f4560abfd1545e3e6f35b7dcde4
TX109,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.101273946,7/24/2021,a1ad4cdb323e4c1a4506817741303f5286716f4560abfd1545e3e6f35b7dcde4,e09de17894bf688ceb3ec425ebcc479f4fa07206d9b62f5ee61c1b81ba2c718a
TX110,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.42249589,7/25/2021,e09de17894bf688ceb3ec425ebcc479f4fa07206d9b62f5ee61c1b81ba2c718a,9be5106c8713930f2cc50a230d145cffca8432a5436646e72a2218079acf0cb1
TX111,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.229503701,7/28/2021,9be5106c8713930f2cc50a230d145cffca8432a5436646e72a2218079acf0cb1,eeee7e0672f775ce92f57a64292fa8a9b8616bb546a79c99f039f62c1612de04
TX112,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.009217555,7/31/2021,eeee7e0672f775ce92f57a64292fa8a9b8616bb546a79c99f039f62c1612de04,406848d273bfb78bae2624c1370d97342b9453e5aee0d02e3d3d6859777f8f1e
TX113,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.039982425,8/2/2021,406848d273bfb78bae2624c1370d97342b9453e5aee0d02e3d3d6859777f8f1e,b7a9322d86ca56c452ec9a423742d5433dd6175add6c18293e5bb0f71a1e8443
TX114,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.082664608,8/3/2021,b7a9322d86ca56c452ec9a423742d5433dd6175add6c18293e5bb0f71a1e8443,8e2506ace6b59f856e83b309cf0e9a5d5ab64d9bcade7b25d5b612b941bdc4b6
TX115,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.119602217,8/4/2021,8e2506ace6b59f856e83b309cf0e9a5d5ab64d9bcade7b25d5b612b941bdc4b6,6a8d48a2fe4a50141fc6f7ef30f302a1736ba6d1bd38c262a8cbe0afb4accd97
TX116,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.065613879,8/7/2021,6a8d48a2fe4a50141fc6f7ef30f302a1736ba6d1bd38c262a8cbe0afb4accd97,10909314ad4f71265225f6049754ec7446c23fef3e97476760e383ced12b0a87
TX117,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.077588581,8/10/2021,10909314ad4f71265225f6049754ec7446c23fef3e97476760e383ced12b0a87,065d8698d12de2da8df703d7f9364104faa8431533f177d6964778840bab613b
TX118,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.627215029,8/11/2021,065d8698d12de2da8df703d7f9364104faa8431533f177d6964778840bab613b,f92d164fdcd3dcac4ee88a7e073677f70b4c7fee37591d78f8ccd44914a2ff3f
TX119,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.000511011,8/14/2021,f92d164fdcd3dcac4ee88a7e073677f70b4c7fee37591d78f8ccd44914a2ff3f,601fcfa61cc6b03423591c7d1bc1055746b306df0c2aef467345cfbafe1ae7e5
TX120,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.534309146,8/15/2021,601fcfa61cc6b03423591c7d1bc1055746b306df0c2aef467345cfbafe1ae7e5,47085bdb0fd2de754169fa9f715c3ea6d7306fd2092e51ded8ea59a3bffc05f0
TX121,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.014887465,8/17/2021,47085bdb0fd2de754169fa9f715c3ea6d7306fd2092e51ded8ea59a3bffc05f0,dd565327e226be546720983679f0750f61945c81cb5b11af0929f164f95c6748
TX122,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.705722521,8/19/2021,dd565327e226be546720983679f0750f61945c81cb5b11af0929f164f95c6748,9aa66ff28d42b7f4610da6112b6e24281134123ebdd21c2de358a7ac8e9cb7c7
TX123,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.011940633,8/21/2021,9aa66ff28d42b7f4610da6112b6e24281134123ebdd21c2de358a7ac8e9cb7c7,f1701583ef0c07f5f8038ec84c3c05cc5f640a2aef86a6592b8a791154abfd73
TX124,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.075774468,8/23/2021,f1701583ef0c07f5f8038ec84c3c05cc5f640a2aef86a6592b8a791154abfd73,0972e9acd553ac7e1386cc6e3d146953559e86a1c167b618c2d964da84b4ca4e
TX125,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.010944161,8/24/2021,0972e9acd553ac7e1386cc6e3d146953559e86a1c167b618c2d964da84b4ca4e,154c3325be05fb7f201751640bbd17c9348b6e7b9a8a864ecfc38ae04caca1ff
TX126,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.00238472,8/25/2021,154c3325be05fb7f201751640bbd17c9348b6e7b9a8a864ecfc38ae04caca1ff,60bfc33791e7a1294d85104b3f74b105dccb6b586e49ba6fff13bea96425724c
TX127,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,2.789444308,8/26/2021,60bfc33791e7a1294d85104b3f74b105dccb6b586e49ba6fff13bea96425724c,0a98984a8521b9cfa7dbdb242de4095e0617083a8ea19a332f5936e3994e09b0
TX128,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.001694854,8/28/2021,0a98984a8521b9cfa7dbdb242de4095e0617083a8ea19a332f5936e3994e09b0,4cc8b4bcd33a68b76ef067cd2adfb5b5b9370c3769bdad802ead6e6b82e6f667
TX129,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.118290537,8/31/2021,4cc8b4bcd33a68b76ef067cd2adfb5b5b9370c3769bdad802ead6e6b82e6f667,01f81a1cd7e988c7e8b6bd05ff1a07f633a600915cd3ea2b961bbf964ba6f149
TX130,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.93175879,9/3/2021,01f81a1cd7e988c7e8b6bd05ff1a07f633a600915cd3ea2b961bbf964ba6f149,160daca1a8e8eabe13b96e65583110fce873be547cd4684cbd7a441aa731ef84
TX131,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.780541979,9/4/2021,160daca1a8e8eabe13b96e65583110fce873be547cd4684cbd7a441aa731ef84,271ecb089c9236ac9ca040cf79d03155e012096de8b3ebcb3ff1afd646ba2c02
TX132,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.782869525,9/5/2021,271ecb089c9236ac9ca040cf79d03155e012096de8b3ebcb3ff1afd646ba2c02,9a42c344c4508bee80f383f0f3b7eaf658db819f6eaeeab6ce6987dd7ebf6084
TX133,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.134804816,9/6/2021,9a42c344c4508bee80f383f0f3b7eaf658db819f6eaeeab6ce6987dd7ebf6084,3ea22ddd110028e4c029a7f733be1f10e76803357dc0e4b146469d1ea7c42010
TX134,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.080049928,9/7/2021,3ea22ddd110028e4c029a7f733be1f10e76803357dc0e4b146469d1ea7c42010,aa1c4c3fd5ab04f13c03e83f5e7124bbb333584b41aa1e217542046e91042a6a
TX135,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.003040518,9/8/2021,aa1c4c3fd5ab04f13c03e83f5e7124bbb333584b41aa1e217542046e91042a6a,9c69793b4a8f7af86367e0de69124906986c9609847c4474877ae1205fbf544d
TX136,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.056972932,9/11/2021,9c69793b4a8f7af86367e0de69124906986c9609847c4474877ae1205fbf544d,ffc324ffa39cc097fdc43cf7daeb71e24cef87022ea357290333b478685ab046
TX137,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.0000767,9/12/2021,ffc324ffa39cc097fdc43cf7daeb71e24cef87022ea357290333b478685ab046,07b604ec3b51d7f51a4c13cb46cb7818767c174ccb44e8032f48c668632ee4c7
TX138,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.014734161,9/14/2021,07b604ec3b51d7f51a4c13cb46cb7818767c174ccb44e8032f48c668632ee4c7,efb2010214adc9e33a4cb1f573602fcafd707aa51b6161f291cfea55ee9fea03
TX139,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.131143821,9/16/2021,efb2010214adc9e33a4cb1f573602fcafd707aa51b6161f291cfea55ee9fea03,fbb1b3e0b7c612cdbb3169e7679f8ae3843d6de919e8a4688392e7165f2047ee
TX140,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.001865192,9/17/2021,fbb1b3e0b7c612cdbb3169e7679f8ae3843d6de919e8a4688392e7165f2047ee,098269cfd80e91a1c44377568041f742c9afdda0c123cc072ce4dc7223fc252d
TX141,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.000204405,9/18/2021,098269cfd80e91a1c44377568041f742c9afdda0c123cc072ce4dc7223fc252d,c56528a29b21029fa3d50d5c793aaebc6d6c927e847334ba20ba031d11e6b1c3
TX142,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,3.834098762,9/21/2021,c56528a29b21029fa3d50d5c793aaebc6d6c927e847334ba20ba031d11e6b1c3,1ade8b51e21e84405b34fc1e7550e6b2e86384e84b86b68f10b3856a3f9dc7ac
TX143,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,6.586332722,9/24/2021,1ade8b51e21e84405b34fc1e7550e6b2e86384e84b86b68f10b3856a3f9dc7ac,9551b9b977dc54c688c79605ffe559c87c047ac5435015a81b4a2dfe78c511ad
TX144,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.29370338,9/26/2021,9551b9b977dc54c688c79605ffe559c87c047ac5435015a81b4a2dfe78c511ad,b3641bbffe43c629a294747b5456420410a5e8f79898f3ac8f7b6c2e8eb9e443
TX145,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.199136154,9/27/2021,b3641bbffe43c629a294747b5456420410a5e8f79898f3ac8f7b6c2e8eb9e443,90a92235ef4b6164d9f1e9f13a1351cc6839d46a5c20767e08a8b220866fddbb
TX146,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.001728871,9/30/2021,90a92235ef4b6164d9f1e9f13a1351cc6839d46a5c20767e08a8b220866fddbb,b3f301f9a076a0365fd0bb8640756609207afa4d5e1acd1f452210e115e5c1c1
TX147,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.027196825,10/3/2021,b3f301f9a076a0365fd0bb8640756609207afa4d5e1acd1f452210e115e5c1c1,0d94a7e3f0fe0421ae17f8b7dd91ec2d5126622371386a3f2875bddf69f891d8
TX148,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,2.030001134,10/6/2021,0d94a7e3f0fe0421ae17f8b7dd91ec2d5126622371386a3f2875bddf69f891d8,890547ca688df0416e48ce4fce26a6bea1e2e7458cf28e48f1343107657cd387
TX149,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.710162625,10/8/2021,890547ca688df0416e48ce4fce26a6bea1e2e7458cf28e48f1343107657cd387,524c730a320f68480cb877d139428333c5ed62703908aa6e824a7c2d1f03cf8d
TX150,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.73740092,10/9/2021,524c730a320f68480cb877d139428333c5ed62703908aa6e824a7c2d1f03cf8d,1b970c05574a12df2ce01eb438a7603a405889ce65aeb5ce7d9c4424646ad13c
TX151,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,2.400008062,10/10/2021,1b970c05574a12df2ce01eb438a7603a405889ce65aeb5ce7d9c4424646ad13c,72fdceaa265029d9c9892104c553e4e3704c6234a035b8db88ef62deae213bfb
TX152,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,2.645623502,10/13/2021,72fdceaa265029d9c9892104c553e4e3704c6234a035b8db88ef62deae213bfb,e7a4bd09ecb400e54f83724a41a10af6ac4641c2c1889728986d2ec31f809fe0
TX153,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,3.591113984,10/16/2021,e7a4bd09ecb400e54f83724a41a10af6ac4641c2c1889728986d2ec31f809fe0,89229531b0511774dd62ebc03f70c9125cc57a82ac402a69c4ff5feabf17dfa3
TX154,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.118683607,10/17/2021,89229531b0511774dd62ebc03f70c9125cc57a82ac402a69c4ff5feabf17dfa3,5ae3503b044a846ae298465bacf9b6be4ae22e8eb69aa7270bee4584f5acedbe
TX155,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,4.679098586,10/19/2021,5ae3503b044a846ae298465bacf9b6be4ae22e8eb69aa7270bee4584f5acedbe,f92e8eb620693d9ad2765d426101075a452c2de0e3f4b9921337e1b14397eeab
TX156,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.014491665,10/20/2021,f92e8eb620693d9ad2765d426101075a452c2de0e3f4b9921337e1b14397eeab,9b6b70d79c2ca6ba8f8afe44bf92b3302bbb3f8d10d075fd924f04abe9a2d063
TX157,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.894778586,10/22/2021,9b6b70d79c2ca6ba8f8afe44bf92b3302bbb3f8d10d075fd924f04abe9a2d063,182d81fcdf36d02b558c57c5129ceff1d455a4c7586067e22677129e926dd718
TX158,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.720684421,10/24/2021,182d81fcdf36d02b558c57c5129ceff1d455a4c7586067e22677129e926dd718,78f23f99526fd1cf13d119e0b115577a60d6f9fea708af18de9422b9febdd6fc
TX159,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.280449569,10/25/2021,78f23f99526fd1cf13d119e0b115577a60d6f9fea708af18de9422b9febdd6fc,5ee3900f49fb997a591250794714268c29f381d8dffe37699c840655bb1dfcf1
TX160,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.030558481,10/28/2021,5ee3900f49fb997a591250794714268c29f381d8dffe37699c840655bb1dfcf1,eff1bf97d67e1207e2db31d3e08b2a2c184bdc25ec21de0a455b3ba66632a7fc
TX161,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.059722429,10/31/2021,eff1bf97d67e1207e2db31d3e08b2a2c184bdc25ec21de0a455b3ba66632a7fc,58f3f5c3d1b306091420dbbb77ab2ec9b676b02a9f2e38d0b336beb537215638
TX162,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.000127753,11/2/2021,58f3f5c3d1b306091420dbbb77ab2ec9b676b02a9f2e38d0b336beb537215638,5eccfaf81d5cbed44518dc195cfb6d43db0237a21d712b7e715a11145a4b9f67
TX163,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,3.390228595,11/3/2021,5eccfaf81d5cbed44518dc195cfb6d43db0237a21d712b7e715a11145a4b9f67,00dbad1bd4eb8500b9700de8dbf996fb474c01050398008aa85a32071c2b5736
TX164,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.223305732,11/4/2021,00dbad1bd4eb8500b9700de8dbf996fb474c01050398008aa85a32071c2b5736,ed3e1a096775c16675f24fe60da8caba1d85926dc55ea4af26e65f2fd3f50fd5
TX165,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.05530714,11/6/2021,ed3e1a096775c16675f24fe60da8caba1d85926dc55ea4af26e65f2fd3f50fd5,d191de41e319f97cfd7a45c5f1917a8f8f043f43ab817559872fd3736dd187d5
TX166,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.309879802,11/7/2021,d191de41e319f97cfd7a45c5f1917a8f8f043f43ab817559872fd3736dd187d5,c091c858aeab73520d6dfd96321da1e44dfd75e22e285391b66f360d18446ea2
TX167,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.034016855,11/9/2021,c091c858aeab73520d6dfd96321da1e44dfd75e22e285391b66f360d18446ea2,14d87b79bf40f88e4befb8968d0e0132aaf27eac94392591d9e23783b04cd388
TX168,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.507121659,11/12/2021,14d87b79bf40f88e4befb8968d0e0132aaf27eac94392591d9e23783b04cd388,a703c24c48c9de3653f12cf12b02737bca8904cb5458aeaa9d935cd40fc8cd36
TX169,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,0.059651114,11/14/2021,a703c24c48c9de3653f12cf12b02737bca8904cb5458aeaa9d935cd40fc8cd36,ea5e568c26437c261fd18f33777ae96c3a05c61de604cbdab012217c13f32172
TX170,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,1.372496701,11/15/2021,ea5e568c26437c261fd18f33777ae96c3a05c61de604cbdab012217c13f32172,ca38df40394d869b84f08a00cfed89051e728cacc5ae1ecb6e0158f38b146223
TX171,INDUSTRI NABATI LESTARI,KUALA TANJUNG,MMTC LIMITED,INDIA,2.335261663,11/17/2021,ca38df40394d869b84f08a00cfed89051e728cacc5ae1ecb6e0158f38b146223,751079bd8323229e520af305863eec45c60d5e537ea39fa396a737f06c77e985
